연도,날짜,팀,선수명,page_id,역할,결과,G,투구점수,IP,타자수,피안타,피홈런,볼넷,삼진,실점,자책,lgIP,lgERA,fip_const,ERA,RA9,WHIP,K/9,BB/9,HR/9,K%,BB%,FIP,ERA+,ERA-,stint_id,IP_O
2026,2026-04-12,키움,하영민,1004269,,,2.0,75.30000000000001,7.0,37.0,10.0,2.0,6.0,7.0,6.0,3.0,1155.3333333333333,4.759665320253895,3.5600115406809003,3.857142857142857,7.714285714285714,2.2857142857142856,9.0,7.714285714285714,2.571428571428572,0.1891891891891892,0.1621621621621621,7.845725826395186,119.42088229787208,83.73744865706946,,7.0
2026,2026-03-28,NC,배재환,1034055,중계,홀드,1.0,49.9,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,5.869565217391305,4.445652173913044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.445652173913044,0.0,0.0,,1.0
2026,2026-03-29,NC,배재환,1034055,중계,홀드,2.0,99.3,1.2,7.0,1.0,0.0,1.0,1.0,0.0,0.0,180.0,6.0,4.011111111111111,0.0,0.0,1.2,5.4,5.4,0.0,0.1428571428571428,0.1428571428571428,4.611111111111111,0.0,0.0,,1.6666666666666667
2026,2026-03-30,NC,배재환,1034055,,,2.0,99.3,1.2,7.0,1.0,0.0,1.0,1.0,0.0,0.0,180.0,6.0,4.011111111111111,0.0,0.0,1.2,5.4,5.4,0.0,0.1428571428571428,0.1428571428571428,4.611111111111111,0.0,0.0,,1.6666666666666667
2026,2026-03-31,NC,배재환,1034055,,,2.0,99.3,1.2,7.0,1.0,0.0,1.0,1.0,0.0,0.0,272.0,5.525735294117647,3.871323529411765,0.0,0.0,1.2,5.4,5.4,0.0,0.1428571428571428,0.1428571428571428,4.471323529411764,0.0,0.0,,1.6666666666666667
2026,2026-04-01,NC,배재환,1034055,중계,,3.0,150.7,2.1,10.0,1.0,0.0,1.0,2.0,0.0,0.0,359.3333333333333,5.760667903525047,4.043599257884972,0.0,0.0,0.8571428571428571,7.7142857142857135,3.8571428571428568,0.0,0.2,0.1,3.615027829313544,0.0,0.0,,2.333333333333333
2026,2026-04-02,NC,배재환,1034055,중계,홀드,4.0,200.6,3.1,13.0,1.0,0.0,2.0,2.0,0.0,0.0,445.3333333333333,5.719311377245509,4.077844311377246,0.0,0.0,0.8999999999999999,5.4,5.4,0.0,0.1538461538461538,0.1538461538461538,4.677844311377245,0.0,0.0,,3.333333333333333
2026,2026-04-03,NC,배재환,1034055,,,4.0,200.6,3.1,13.0,1.0,0.0,2.0,2.0,0.0,0.0,534.3333333333334,5.592014971927635,3.980661260137242,0.0,0.0,0.8999999999999999,5.4,5.4,0.0,0.1538461538461538,0.1538461538461538,4.580661260137242,0.0,0.0,,3.333333333333333
2026,2026-04-04,NC,배재환,1034055,중계,,5.0,245.5,3.2,16.0,2.0,0.0,3.0,2.0,0.0,0.0,624.3333333333334,5.477843032568073,3.8873465029364658,0.0,0.0,1.3636363636363638,4.909090909090909,7.363636363636364,0.0,0.125,0.1875,5.25098286657283,0.0,0.0,,3.6666666666666665
2026,2026-04-05,NC,배재환,1034055,,,5.0,245.5,3.2,16.0,2.0,0.0,3.0,2.0,0.0,0.0,711.3333333333334,5.200093720712277,3.7085285848172447,0.0,0.0,1.3636363636363638,4.909090909090909,7.363636363636364,0.0,0.125,0.1875,5.072164948453608,0.0,0.0,,3.6666666666666665
2026,2026-04-06,NC,배재환,1034055,,,5.0,245.5,3.2,16.0,2.0,0.0,3.0,2.0,0.0,0.0,711.3333333333334,5.200093720712277,3.7085285848172447,0.0,0.0,1.3636363636363638,4.909090909090909,7.363636363636364,0.0,0.125,0.1875,5.072164948453608,0.0,0.0,,3.6666666666666665
2026,2026-04-07,NC,배재환,1034055,,,5.0,245.5,3.2,16.0,2.0,0.0,3.0,2.0,0.0,0.0,801.3333333333334,5.031613976705491,3.697587354409318,0.0,0.0,1.3636363636363638,4.909090909090909,7.363636363636364,0.0,0.125,0.1875,5.061223718045682,0.0,0.0,,3.6666666666666665
2026,2026-04-08,NC,배재환,1034055,중계,,6.0,291.9,4.1,19.0,3.0,0.0,3.0,3.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,2.076923076923077,2.076923076923077,1.3846153846153848,6.230769230769231,6.230769230769231,0.0,0.1578947368421052,0.1578947368421052,4.270919324577862,242.43121683502977,41.248813294555326,,4.333333333333333
2026,2026-04-09,NC,배재환,1034055,,,6.0,291.9,4.1,19.0,3.0,0.0,3.0,3.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,2.076923076923077,2.076923076923077,1.3846153846153848,6.230769230769231,6.230769230769231,0.0,0.1578947368421052,0.1578947368421052,4.270919324577862,242.43121683502977,41.248813294555326,,4.333333333333333
2026,2026-04-10,NC,배재환,1034055,,,6.0,291.9,4.1,19.0,3.0,0.0,3.0,3.0,1.0,1.0,980.3333333333334,4.966678000680041,3.5651139068344104,2.076923076923077,2.076923076923077,1.3846153846153848,6.230769230769231,6.230769230769231,0.0,0.1578947368421052,0.1578947368421052,4.257421599142103,241.5588161624113,41.397785263513335,,4.333333333333333
2026,2026-04-11,NC,배재환,1034055,중계,,7.0,342.8,5.1,23.0,4.0,0.0,3.0,4.0,1.0,1.0,1069.3333333333333,4.864713216957607,3.6013092269326688,1.6875,1.6875,1.3125,6.75,5.0625,0.0,0.1739130434782608,0.1304347826086956,3.7888092269326688,291.19959129394687,34.34070753865055,,5.333333333333333
2026,2026-04-12,NC,배재환,1034055,중계,,8.0,390.7,5.2,25.0,5.0,0.0,3.0,5.0,1.0,1.0,1155.3333333333333,4.759665320253895,3.5600115406809003,1.588235294117647,1.588235294117647,1.4117647058823528,7.941176470588235,4.764705882352941,0.0,0.2,0.12,3.3835409524456064,302.71843735158865,33.03399716081919,,5.666666666666667
2026,2026-04-01,KT,고영표,1078061,선발,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,359.3333333333333,5.760667903525047,4.043599257884972,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,5.043599257884972,109.83890630083488,91.04242145867023,,5.0
2026,2026-04-02,KT,고영표,1078061,,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,445.3333333333333,5.719311377245509,4.077844311377246,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,5.077844311377246,109.05035960954471,91.70075216445908,,5.0
2026,2026-04-03,KT,고영표,1078061,,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,534.3333333333334,5.592014971927635,3.980661260137242,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,4.980661260137242,106.62319349438172,93.78822442161167,,5.0
2026,2026-04-04,KT,고영표,1078061,,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,624.3333333333334,5.477843032568073,3.8873465029364658,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,4.887346502936466,104.44627214437196,95.7430054198334,,5.0
2026,2026-04-05,KT,고영표,1078061,,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,711.3333333333334,5.200093720712277,3.7085285848172447,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,4.708528584817245,99.15041389477874,100.85686591900956,,5.0
2026,2026-04-06,KT,고영표,1078061,,,1.0,42.900000000000006,5.0,26.0,7.0,1.0,2.0,7.0,4.0,3.0,711.3333333333334,5.200093720712277,3.7085285848172447,5.4,7.2,1.8,12.6,3.6,1.8,0.2692307692307692,0.0769230769230769,4.708528584817245,99.15041389477874,100.85686591900956,,5.0
2026,2026-04-07,KT,고영표,1078061,선발,승,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,801.3333333333334,5.031613976705491,3.697587354409318,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.997587354409318,143.9070048955104,69.489320601599,,10.0
2026,2026-04-08,KT,고영표,1078061,,,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,888.3333333333334,4.984615384615385,3.578611632270169,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.878611632270169,142.56281858604686,70.14451663611214,,10.0
2026,2026-04-09,KT,고영표,1078061,,,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,888.3333333333334,4.984615384615385,3.578611632270169,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.878611632270169,142.56281858604686,70.14451663611214,,10.0
2026,2026-04-10,KT,고영표,1078061,,,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,980.3333333333334,4.966678000680041,3.5651139068344104,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.8651139068344103,142.04979926267532,70.39784675449083,,10.0
2026,2026-04-11,KT,고영표,1078061,,,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,1069.3333333333333,4.864713216957607,3.6013092269326688,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.901309226932669,139.1335487915051,71.87339133414353,,10.0
2026,2026-04-12,KT,고영표,1078061,,,2.0,102.8,10.0,48.0,13.0,1.0,4.0,16.0,5.0,4.0,1155.3333333333333,4.759665320253895,3.5600115406809003,3.6,4.5,1.7,14.4,3.6,0.9,0.3333333333333333,0.0833333333333333,2.8600115406809,136.12911954570234,73.45966853655234,,10.0
2026,2026-03-31,KT,주권,1106095,중계,,1.0,50.9,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,272.0,5.525735294117647,3.871323529411765,0.0,0.0,1.0,9.0,0.0,0.0,0.3333333333333333,0.0,1.8713235294117645,0.0,0.0,,1.0
2026,2026-04-01,KT,주권,1106095,중계,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,359.3333333333333,5.760667903525047,4.043599257884972,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,7.043599257884972,29.290375013555973,341.4090804700133,,1.3333333333333333
2026,2026-04-02,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,445.3333333333333,5.719311377245509,4.077844311377246,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,7.077844311377246,29.080095895878596,343.8778206167215,,1.3333333333333333
2026,2026-04-03,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,534.3333333333334,5.592014971927635,3.980661260137242,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,6.980661260137242,28.432851598501795,351.7058415810438,,1.3333333333333333
2026,2026-04-04,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,624.3333333333334,5.477843032568073,3.8873465029364658,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,6.887346502936466,27.8523392384992,359.0362703243752,,1.3333333333333333
2026,2026-04-05,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,711.3333333333334,5.200093720712277,3.7085285848172447,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,6.708528584817245,26.440110371941,378.2132471962857,,1.3333333333333333
2026,2026-04-06,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,711.3333333333334,5.200093720712277,3.7085285848172447,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,6.708528584817245,26.440110371941,378.2132471962857,,1.3333333333333333
2026,2026-04-07,KT,주권,1106095,,,2.0,84.8,1.1,7.0,2.0,0.0,2.0,1.0,3.0,3.0,801.3333333333334,5.031613976705491,3.697587354409318,20.25,20.25,3.0,6.75,13.5,0.0,0.1428571428571428,0.2857142857142857,6.697587354409318,25.583467536979622,390.8774283839944,,1.3333333333333333
2026,2026-04-08,KT,주권,1106095,중계,,3.0,138.2,3.1,14.0,3.0,0.0,3.0,2.0,3.0,3.0,888.3333333333334,4.984615384615385,3.578611632270169,8.1,8.1,1.7999999999999998,5.4,8.1,0.0,0.1428571428571428,0.2142857142857142,5.078611632270169,63.36125270490971,157.8251624312523,,3.333333333333333
2026,2026-04-09,KT,주권,1106095,,,3.0,138.2,3.1,14.0,3.0,0.0,3.0,2.0,3.0,3.0,888.3333333333334,4.984615384615385,3.578611632270169,8.1,8.1,1.7999999999999998,5.4,8.1,0.0,0.1428571428571428,0.2142857142857142,5.078611632270169,63.36125270490971,157.8251624312523,,3.333333333333333
2026,2026-04-10,KT,주권,1106095,,,3.0,138.2,3.1,14.0,3.0,0.0,3.0,2.0,3.0,3.0,980.3333333333334,4.966678000680041,3.5651139068344104,8.1,8.1,1.7999999999999998,5.4,8.1,0.0,0.1428571428571428,0.2142857142857142,5.06511390683441,63.13324411674459,158.39515519760434,,3.333333333333333
2026,2026-04-11,KT,주권,1106095,,,3.0,138.2,3.1,14.0,3.0,0.0,3.0,2.0,3.0,3.0,1069.3333333333333,4.864713216957607,3.6013092269326688,8.1,8.1,1.7999999999999998,5.4,8.1,0.0,0.1428571428571428,0.2142857142857142,5.101309226932669,61.837132796224495,161.71513050182296,,3.333333333333333
2026,2026-04-12,KT,주권,1106095,,,3.0,138.2,3.1,14.0,3.0,0.0,3.0,2.0,3.0,3.0,1155.3333333333333,4.759665320253895,3.5600115406809003,8.1,8.1,1.7999999999999998,5.4,8.1,0.0,0.1428571428571428,0.2142857142857142,5.0600115406809,60.50183090920104,165.28425420724272,,3.333333333333333
2026,2026-03-28,KIA,김범수,1110793,중계,,1.0,32.4,0.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,92.0,5.869565217391305,4.445652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.445652173913044,0.0,0.0,,0.0
2026,2026-03-29,KIA,김범수,1110793,,,1.0,32.4,0.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,180.0,6.0,4.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.011111111111111,0.0,0.0,,0.0
2026,2026-03-30,KIA,김범수,1110793,,,1.0,32.4,0.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,180.0,6.0,4.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.011111111111111,0.0,0.0,,0.0
2026,2026-03-31,KIA,김범수,1110793,중계,,2.0,86.3,1.0,6.0,2.0,0.0,1.0,2.0,3.0,2.0,272.0,5.525735294117647,3.871323529411765,18.0,27.0,3.0,18.0,9.0,0.0,0.3333333333333333,0.1666666666666666,2.8713235294117645,30.65990588532633,326.1588615895246,,1.0
2026,2026-04-01,KIA,김범수,1110793,,,2.0,86.3,1.0,6.0,2.0,0.0,1.0,2.0,3.0,2.0,359.3333333333333,5.760667903525047,4.043599257884972,18.0,27.0,3.0,18.0,9.0,0.0,0.3333333333333333,0.1666666666666666,3.0435992578849724,31.96344492772181,312.8573913923473,,1.0
2026,2026-04-02,KIA,김범수,1110793,,,2.0,86.3,1.0,6.0,2.0,0.0,1.0,2.0,3.0,2.0,445.3333333333333,5.719311377245509,4.077844311377246,18.0,27.0,3.0,18.0,9.0,0.0,0.3333333333333333,0.1666666666666666,3.0778443113772456,31.73397552030657,315.11967334823845,,1.0
2026,2026-04-03,KIA,김범수,1110793,,,2.0,86.3,1.0,6.0,2.0,0.0,1.0,2.0,3.0,2.0,534.3333333333334,5.592014971927635,3.980661260137242,18.0,27.0,3.0,18.0,9.0,0.0,0.3333333333333333,0.1666666666666666,2.980661260137242,31.02766303900817,322.29304499755386,,1.0
2026,2026-04-04,KIA,김범수,1110793,중계,,3.0,133.2,1.1,8.0,2.0,0.0,2.0,2.0,3.0,2.0,624.3333333333334,5.477843032568073,3.8873465029364658,13.5,20.25,3.0,13.5,13.5,0.0,0.25,0.25,5.387346502936466,40.525563360932125,246.75782816236688,,1.3333333333333333
2026,2026-04-05,KIA,김범수,1110793,중계,홀드,4.0,183.1,1.2,9.0,2.0,0.0,2.0,3.0,3.0,2.0,711.3333333333334,5.200093720712277,3.7085285848172447,10.8,16.2,2.4,16.2,10.8,0.0,0.3333333333333333,0.2222222222222222,3.7085285848172447,48.088436978887614,207.9501981815364,,1.6666666666666667
2026,2026-04-06,KIA,김범수,1110793,,,4.0,183.1,1.2,9.0,2.0,0.0,2.0,3.0,3.0,2.0,711.3333333333334,5.200093720712277,3.7085285848172447,10.8,16.2,2.4,16.2,10.8,0.0,0.3333333333333333,0.2222222222222222,3.7085285848172447,48.088436978887614,207.9501981815364,,1.6666666666666667
2026,2026-04-07,KIA,김범수,1110793,중계,홀드,5.0,231.5,2.1,12.0,2.0,0.0,3.0,3.0,3.0,2.0,801.3333333333334,5.031613976705491,3.697587354409318,7.7142857142857135,11.571428571428571,2.142857142857143,11.571428571428571,11.571428571428571,0.0,0.25,0.25,4.983301640123603,65.14256289651051,153.50946532279696,,2.333333333333333
2026,2026-04-08,KIA,김범수,1110793,,,5.0,231.5,2.1,12.0,2.0,0.0,3.0,3.0,3.0,2.0,888.3333333333334,4.984615384615385,3.578611632270169,7.7142857142857135,11.571428571428571,2.142857142857143,11.571428571428571,11.571428571428571,0.0,0.25,0.25,4.864325917984455,64.53408840791674,154.95686460759316,,2.333333333333333
2026,2026-04-09,KIA,김범수,1110793,,,5.0,231.5,2.1,12.0,2.0,0.0,3.0,3.0,3.0,2.0,888.3333333333334,4.984615384615385,3.578611632270169,7.7142857142857135,11.571428571428571,2.142857142857143,11.571428571428571,11.571428571428571,0.0,0.25,0.25,4.864325917984455,64.53408840791674,154.95686460759316,,2.333333333333333
2026,2026-04-10,KIA,김범수,1110793,중계,세,6.0,281.9,3.0,15.0,2.0,0.0,4.0,5.0,3.0,2.0,980.3333333333334,4.966678000680041,3.5651139068344104,6.0,9.0,2.0,15.0,12.0,0.0,0.3333333333333333,0.2666666666666666,4.231780573501077,82.67381911634983,120.9572765221677,,3.0
2026,2026-04-11,KIA,김범수,1110793,중계,홀드,7.0,326.8,3.1,18.0,3.0,0.0,5.0,5.0,3.0,2.0,1069.3333333333333,4.864713216957607,3.6013092269326688,5.4,8.1,2.4,13.5,13.5,0.0,0.2777777777777778,0.2777777777777778,5.101309226932669,89.97393797817331,111.14329576666846,,3.333333333333333
2026,2026-04-12,KIA,김범수,1110793,,,7.0,326.8,3.1,18.0,3.0,0.0,5.0,5.0,3.0,2.0,1155.3333333333333,4.759665320253895,3.5600115406809003,5.4,8.1,2.4,13.5,13.5,0.0,0.2777777777777778,0.2777777777777778,5.0600115406809,88.03105408733867,113.59627694652674,,3.333333333333333
2026,2026-03-31,한화,엄상백,1113208,중계,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,272.0,5.525735294117647,3.871323529411765,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.871323529411764,20.874076135799484,479.0631180486013,,0.3333333333333333
2026,2026-04-01,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,359.3333333333333,5.760667903525047,4.043599257884972,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,13.043599257884972,21.761560047808917,459.52587856893376,,0.3333333333333333
2026,2026-04-02,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,445.3333333333333,5.719311377245509,4.077844311377246,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,13.077844311377245,21.60533119638524,462.8487251180434,,0.3333333333333333
2026,2026-04-03,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,534.3333333333334,5.592014971927635,3.980661260137242,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.980661260137245,21.12445494825088,473.3849949973742,,0.3333333333333333
2026,2026-04-04,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,624.3333333333334,5.477843032568073,3.8873465029364658,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.887346502936468,20.693157821640344,483.25152140589535,,0.3333333333333333
2026,2026-04-05,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,711.3333333333334,5.200093720712277,3.7085285848172447,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.708528584817245,19.643929081256104,509.0631287984961,,0.3333333333333333
2026,2026-04-06,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,711.3333333333334,5.200093720712277,3.7085285848172447,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.708528584817245,19.643929081256104,509.0631287984961,,0.3333333333333333
2026,2026-04-07,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,801.3333333333334,5.031613976705491,3.697587354409318,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.697587354409318,19.00747821697357,526.1087181502097,,0.3333333333333333
2026,2026-04-08,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.578611632270167,18.82993583802382,531.0692551488528,,0.3333333333333333
2026,2026-04-09,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.578611632270167,18.82993583802382,531.0692551488528,,0.3333333333333333
2026,2026-04-10,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,980.3333333333334,4.966678000680041,3.5651139068344104,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.56511390683441,18.762175386606245,532.9872359651163,,0.3333333333333333
2026,2026-04-11,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1069.3333333333333,4.864713216957607,3.6013092269326688,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.601309226932669,18.376992140340683,544.1586916744807,,0.3333333333333333
2026,2026-04-12,한화,엄상백,1113208,,,1.0,39.9,0.1,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1155.3333333333333,4.759665320253895,3.5600115406809003,27.0,27.0,9.0,0.0,27.0,0.0,0.0,0.25,12.5600115406809,17.980162093842953,556.1685121528664,,0.3333333333333333
2026,2026-03-31,삼성,김재윤,1146363,중계,,1.0,47.9,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,272.0,5.525735294117647,3.871323529411765,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.2,6.8713235294117645,0.0,0.0,,1.0
2026,2026-04-01,삼성,김재윤,1146363,,,1.0,47.9,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,359.3333333333333,5.760667903525047,4.043599257884972,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.2,7.043599257884972,0.0,0.0,,1.0
2026,2026-04-02,삼성,김재윤,1146363,중계,,2.0,91.8,2.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,445.3333333333333,5.719311377245509,4.077844311377246,4.5,4.5,1.5,4.5,4.5,4.5,0.1111111111111111,0.1111111111111111,11.077844311377245,132.4766458718551,75.48500291646135,,2.0
2026,2026-04-03,삼성,김재윤,1146363,중계,세,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,534.3333333333334,5.592014971927635,3.980661260137242,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.980661260137243,194.2921109594193,51.468893670565166,,3.0
2026,2026-04-04,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,624.3333333333334,5.477843032568073,3.8873465029364658,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.887346502936467,190.3252569324077,52.54163404887144,,3.0
2026,2026-04-05,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,711.3333333333334,5.200093720712277,3.7085285848172447,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.708528584817245,180.67497874307975,55.34800706532819,,3.0
2026,2026-04-06,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,711.3333333333334,5.200093720712277,3.7085285848172447,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.708528584817245,180.67497874307975,55.34800706532819,,3.0
2026,2026-04-07,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,801.3333333333334,5.031613976705491,3.697587354409318,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.697587354409318,174.82122382981328,57.2012927316817,,3.0
2026,2026-04-08,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.578611632270169,173.18827833250185,57.74062827047183,,3.0
2026,2026-04-09,삼성,김재윤,1146363,,,3.0,142.7,3.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,888.3333333333334,4.984615384615385,3.578611632270169,3.0,3.0,1.3333333333333333,6.0,6.0,3.0,0.1666666666666666,0.1666666666666666,8.578611632270169,173.18827833250185,57.74062827047183,,3.0
2026,2026-04-10,삼성,김재윤,1146363,중계,세,4.0,191.6,4.0,17.0,4.0,1.0,2.0,3.0,1.0,1.0,980.3333333333334,4.966678000680041,3.5651139068344104,2.25,2.25,1.5,6.75,4.5,2.25,0.1764705882352941,0.1176470588235294,6.81511390683441,230.08673571205668,43.461870885571415,,4.0
2026,2026-04-11,삼성,김재윤,1146363,중계,세,5.0,243.5,5.0,20.0,4.0,1.0,2.0,3.0,1.0,1.0,1069.3333333333333,4.864713216957607,3.6013092269326688,1.8,1.8,1.2,5.4,3.6,1.8,0.15,0.1,6.201309226932668,281.7038833884081,35.498268180464464,,5.0
2026,2026-04-12,삼성,김재윤,1146363,,,5.0,243.5,5.0,20.0,4.0,1.0,2.0,3.0,1.0,1.0,1155.3333333333333,4.759665320253895,3.5600115406809003,1.8,1.8,1.2,5.4,3.6,1.8,0.15,0.1,6.1600115406809,275.62081145313647,36.28173049515998,,5.0
2026,2026-03-28,NC,구창모,1222245,선발,승,1.0,66.9,5.0,18.0,2.0,0.0,1.0,3.0,0.0,0.0,92.0,5.869565217391305,4.445652173913044,0.0,0.0,0.6,5.4,1.8,0.0,0.1666666666666666,0.0555555555555555,3.845652173913044,0.0,0.0,,5.0
2026,2026-03-29,NC,구창모,1222245,,,1.0,66.9,5.0,18.0,2.0,0.0,1.0,3.0,0.0,0.0,180.0,6.0,4.011111111111111,0.0,0.0,0.6,5.4,1.8,0.0,0.1666666666666666,0.0555555555555555,3.411111111111111,0.0,0.0,,5.0
